Molecule,R,Site Index,0,Site Type, R
0.004600009999980661,4,11,15,0,11,
0.004700009999980067,4,11,15,0,11,
0.004800009999979473,4,11,15,0,11,
0.0049000099999788795,4,11,15,0,11,
0.005000009999978286,4,11,15,0,11,
0.005100009999977692,4,11,15,0,11,
0.005200009999977098,4,11,15,0,11,
0.005300009999976504,4,11,15,0,11,
0.00540000999997591,4,11,15,0,11,
0.005500009999975316,4,11,15,0,11,
0.005600009999974722,4,11,15,0,11,
0.0057000099999741285,4,11,15,0,11,
0.005800009999973535,4,11,15,0,11,
0.005900009999972941,4,11,15,0,11,
0.006000009999972347,4,11,15,0,11,
0.006100009999971753,4,11,15,0,11,
0.006200009999971159,4,11,15,0,11,
0.006300009999970565,4,11,15,0,11,
0.006400009999969971,3,12,15,0,12,
0.0065000099999693774,3,12,15,0,12,
0.0066000099999687836,3,12,15,0,12,
0.00670000999996819,3,12,15,0,12,
0.006800009999967596,3,12,15,0,12,
0.006900009999967002,3,12,15,0,12,
0.007000009999966408,3,12,15,0,12,
0.007100009999965814,3,12,15,0,12,
0.00720000999996522,3,12,15,0,12,
0.007300009999964626,3,12,15,0,12,
0.0074000099999640325,3,12,15,0,12,
0.007500009999963439,3,12,15,0,12,
0.007600009999962845,3,12,15,0,12,
0.007700009999962251,3,12,15,0,12,
0.007800009999961657,2,13,15,0,13,
0.007900009999961063,2,13,15,0,13,
0.00800000999996047,2,13,15,0,13,
0.008100009999959875,2,13,15,0,13,
0.008200009999959281,2,13,15,0,13,
0.008300009999958688,2,13,15,0,13,
0.008400009999958094,2,13,15,0,13,
0.0085000099999575,2,13,15,0,13,
0.008600009999956906,2,13,15,0,13,
0.008700009999956312,2,13,15,0,13,
0.008800009999955718,2,13,15,0,13,
0.008900009999955124,2,13,15,0,13,
0.00900000999995453,2,13,15,0,13,
0.009100009999953937,2,13,15,0,13,
0.009200009999953343,3,12,15,0,12,
0.009300009999952749,3,12,15,0,12,
0.009400009999952155,3,12,15,0,12,
0.009500009999951561,3,12,15,0,12,
0.009600009999950967,3,12,15,0,12,
0.009700009999950373,3,12,15,0,12,
0.00980000999994978,3,12,15,0,12,
0.009900009999949185,3,12,15,0,12,
0.010000009999948592,3,12,15,0,12,

Molecule,R,Site Index,3,Site Type, L
Time, Free, Bound,State0,
0.0,15,0,15,
1.00009999999987E-4,15,0,15,
2.0000999999993522E-4,15,0,15,
3.0000999999988347E-4,15,0,15,
4.000099999998317E-4,15,0,15,
5.000099999998435E-4,15,0,15,
6.000000000003338E-4,15,0,15,
7.000000000008241E-4,15,0,15,
8.000000000013144E-4,15,0,15,
9.000000000018047E-4,15,0,15,
0.001000000000002041,15,0,15,
0.001100000000001447,15,0,15,
0.0012000000000008532,15,0,15,
0.0013000000000002593,15,0,15,
0.0014000099999996653,15,0,15,
0.0015000099999990715,15,0,15,
0.0016000099999984776,15,0,15,
0.0017000099999978837,15,0,15,
0.0018000099999972898,15,0,15,
0.001900009999996696,15,0,15,
0.002000009999996102,15,0,15,
0.002100009999995508,15,0,15,
0.0022000099999949143,15,0,15,
0.0023000099999943204,15,0,15,
0.0024000099999937265,15,0,15,
0.0025000099999931327,15,0,15,
0.0026000099999925388,15,0,15,
0.002700009999991945,15,0,15,
0.002800009999991351,15,0,15,
0.002900009999990757,15,0,15,
0.0030000099999901633,15,0,15,
0.0031000099999895694,15,0,15,
0.0032000099999889755,15,0,15,
0.0033000099999883816,15,0,15,
0.0034000099999877877,15,0,15,
0.003500009999987194,15,0,15,
0.0036000099999866,15,0,15,
0.003700009999986006,15,0,15,
0.003800009999985412,15,0,15,
0.0039000099999848183,15,0,15,
0.0040000099999842244,15,0,15,
0.004100009999983631,15,0,15,
0.004200009999983037,15,0,15,
0.004300009999982443,15,0,15,
0.004400009999981849,15,0,15,
0.004500009999981255,15,0,15,
0.004600009999980661,15,0,15,
0.004700009999980067,15,0,15,
0.004800009999979473,15,0,15,
0.0049000099999788795,15,0,15,
0.005000009999978286,15,0,15,
0.005100009999977692,15,0,15,
0.005200009999977098,15,0,15,
0.005300009999976504,15,0,15,
0.00540000999997591,15,0,15,
0.005500009999975316,15,0,15,
0.005600009999974722,15,0,15,
0.0057000099999741285,15,0,15,
0.005800009999973535,15,0,15,
0.005900009999972941,15,0,15,
0.006000009999972347,15,0,15,
0.006100009999971753,15,0,15,
0.006200009999971159,15,0,15,
0.006300009999970565,15,0,15,
0.006400009999969971,15,0,15,
0.0065000099999693774,15,0,15,
0.0066000099999687836,15,0,15,
0.00670000999996819,15,0,15,
0.006800009999967596,15,0,15,
0.006900009999967002,15,0,15,
0.007000009999966408,15,0,15,
0.007100009999965814,15,0,15,
0.00720000999996522,15,0,15,
0.007300009999964626,15,0,15,
0.0074000099999640325,15,0,15,
0.007500009999963439,15,0,15,
0.007600009999962845,15,0,15,
0.007700009999962251,15,0,15,
0.007800009999961657,15,0,15,
0.007900009999961063,15,0,15,
0.00800000999996047,15,0,15,
0.008100009999959875,15,0,15,
0.008200009999959281,15,0,15,
0.008300009999958688,15,0,15,
0.008400009999958094,15,0,15,
0.0085000099999575,15,0,15,
0.008600009999956906,15,0,15,
0.008700009999956312,15,0,15,
0.008800009999955718,15,0,15,
0.008900009999955124,15,0,15,
0.00900000999995453,15,0,15,
0.009100009999953937,15,0,15,
0.009200009999953343,15,0,15,
0.009300009999952749,15,0,15,
0.009400009999952155,15,0,15,
0.009500009999951561,15,0,15,
0.009600009999950967,15,0,15,
0.009700009999950373,15,0,15,
0.00980000999994978,15,0,15,
0.009900009999949185,15,0,15,
0.010000009999948592,15,0,15,

Molecule,Adapter,Site Index,0,Site Type, A
Time, Free, Bound,State0,BindingReaction0,
0.0,20,0,20,0,
1.00009999999987E-4,20,0,20,0,
2.0000999999993522E-4,20,0,20,0,
3.0000999999988347E-4,19,1,20,1,
4.000099999998317E-4,20,0,20,0,
5.000099999998435E-4,20,0,20,0,
6.000000000003338E-4,19,1,20,1,
7.000000000008241E-4,18,2,20,2,
8.000000000013144E-4,18,2,20,2,
9.000000000018047E-4,17,3,20,3,
0.001000000000002041,17,3,20,3,
0.001100000000001447,17,3,20,3,
0.0012000000000008532,17,3,20,3,
0.0013000000000002593,17,3,20,3,
0.0014000099999996653,17,3,20,3,
0.0015000099999990715,17,3,20,3,
0.0016000099999984776,15,5,20,5,
0.0017000099999978837,14,6,20,6,
0.0018000099999972898,14,6,20,6,
0.001900009999996696,13,7,20,7,
0.002000009999996102,12,8,20,8,
0.002100009999995508,12,8,20,8,
0.0022000099999949143,12,8,20,8,
0.0023000099999943204,12,8,20,8,
0.0024000099999937265,12,8,20,8,
0.0025000099999931327,12,8,20,8,
0.0026000099999925388,12,8,20,8,
0.002700009999991945,12,8,20,8,
0.002800009999991351,12,8,20,8,
0.002900009999990757,12,8,20,8,
0.0030000099999901633,12,8,20,8,
0.0031000099999895694,12,8,20,8,
0.0032000099999889755,12,8,20,8,
0.0033000099999883816,11,9,20,9,
0.0034000099999877877,11,9,20,9,
0.003500009999987194,11,9,20,9,
0.0036000099999866,11,9,20,9,
0.003700009999986006,11,9,20,9,
0.003800009999985412,11,9,20,9,
0.0039000099999848183,10,10,20,10,
0.0040000099999842244,10,10,20,10,
0.004100009999983631,10,10,20,10,
0.004200009999983037,10,10,20,10,
0.004300009999982443,10,10,20,10,
0.004400009999981849,10,10,20,10,
0.004500009999981255,10,10,20,10,
0.004600009999980661,10,10,20,10,
0.004700009999980067,11,9,20,9,
0.004800009999979473,11,9,20,9,
0.0049000099999788795,11,9,20,9,
0.005000009999978286,11,9,20,9,
0.005100009999977692,11,9,20,9,
0.005200009999977098,11,9,20,9,
0.005300009999976504,11,9,20,9,
0.00540000999997591,11,9,20,9,
0.005500009999975316,11,9,20,9,
0.005600009999974722,11,9,20,9,
0.0057000099999741285,11,9,20,9,
0.005800009999973535,11,9,20,9,
0.005900009999972941,11,9,20,9,
0.006000009999972347,11,9,20,9,
0.006100009999971753,11,9,20,9,
0.006200009999971159,10,10,20,10,
0.006300009999970565,10,10,20,10,
0.006400009999969971,10,10,20,10,
0.0065000099999693774,10,10,20,10,
0.0066000099999687836,10,10,20,10,
0.00670000999996819,10,10,20,10,
0.006800009999967596,10,10,20,10,
0.006900009999967002,9,11,20,11,
0.007000009999966408,9,11,20,11,
0.007100009999965814,9,11,20,11,
0.00720000999996522,9,11,20,11,
0.007300009999964626,9,11,20,11,
0.0074000099999640325,9,11,20,11,
0.007500009999963439,9,11,20,11,
0.007600009999962845,9,11,20,11,
0.007700009999962251,9,11,20,11,
0.007800009999961657,8,12,20,12,
0.007900009999961063,8,12,20,12,
0.00800000999996047,8,12,20,12,
0.008100009999959875,8,12,20,12,
0.008200009999959281,8,12,20,12,
0.008300009999958688,8,12,20,12,
0.008400009999958094,8,12,20,12,
0.0085000099999575,8,12,20,12,
0.008600009999956906,8,12,20,12,
0.008700009999956312,8,12,20,12,
0.008800009999955718,8,12,20,12,
0.008900009999955124,8,12,20,12,
0.00900000999995453,8,12,20,12,
0.009100009999953937,8,12,20,12,
0.009200009999953343,8,12,20,12,
0.009300009999952749,8,12,20,12,
0.009400009999952155,8,12,20,12,
0.009500009999951561,8,12,20,12,
0.009600009999950967,8,12,20,12,
0.009700009999950373,8,12,20,12,
0.00980000999994978,8,12,20,12,
0.009900009999949185,8,12,20,12,
0.010000009999948592,8,12,20,12,

Molecule,Adapter,Site Index,1,Site Type, L
Time, Free, Bound,State0,
0.0,20,0,20,
1.00009999999987E-4,20,0,20,
2.0000999999993522E-4,20,0,20,
3.0000999999988347E-4,20,0,20,
4.000099999998317E-4,20,0,20,
5.000099999998435E-4,20,0,20,
6.000000000003338E-4,20,0,20,
7.000000000008241E-4,20,0,20,
8.000000000013144E-4,20,0,20,
9.000000000018047E-4,20,0,20,
0.001000000000002041,20,0,20,
0.001100000000001447,20,0,20,
0.0012000000000008532,20,0,20,
0.0013000000000002593,20,0,20,
0.0014000099999996653,20,0,20,
0.0015000099999990715,20,0,20,
0.0016000099999984776,20,0,20,
0.0017000099999978837,20,0,20,
0.0018000099999972898,20,0,20,
0.001900009999996696,20,0,20,
0.002000009999996102,20,0,20,
0.002100009999995508,20,0,20,
0.0022000099999949143,20,0,20,
0.0023000099999943204,20,0,20,
0.0024000099999937265,20,0,20,
0.0025000099999931327,20,0,20,
0.0026000099999925388,20,0,20,
0.002700009999991945,20,0,20,
0.002800009999991351,20,0,20,
0.002900009999990757,20,0,20,
0.0030000099999901633,20,0,20,
0.0031000099999895694,20,0,20,
0.0032000099999889755,20,0,20,
0.0033000099999883816,20,0,20,
0.0034000099999877877,20,0,20,
0.003500009999987194,20,0,20,
0.0036000099999866,20,0,20,
0.003700009999986006,20,0,20,
0.003800009999985412,20,0,20,
0.0039000099999848183,20,0,20,
0.0040000099999842244,20,0,20,
0.004100009999983631,20,0,20,
0.004200009999983037,20,0,20,
0.004300009999982443,20,0,20,
0.004400009999981849,20,0,20,
0.004500009999981255,20,0,20,
0.004600009999980661,20,0,20,
0.004700009999980067,20,0,20,
0.004800009999979473,20,0,20,
0.0049000099999788795,20,0,20,
0.005000009999978286,20,0,20,
0.005100009999977692,20,0,20,
0.005200009999977098,20,0,20,
0.005300009999976504,20,0,20,
0.00540000999997591,20,0,20,
0.005500009999975316,20,0,20,
0.005600009999974722,20,0,20,
0.0057000099999741285,20,0,20,
0.005800009999973535,20,0,20,
0.005900009999972941,20,0,20,
0.006000009999972347,20,0,20,
0.006100009999971753,20,0,20,
0.006200009999971159,20,0,20,
0.006300009999970565,20,0,20,
0.006400009999969971,20,0,20,
0.0065000099999693774,20,0,20,
0.0066000099999687836,20,0,20,
0.00670000999996819,20,0,20,
0.006800009999967596,20,0,20,
0.006900009999967002,20,0,20,
0.007000009999966408,20,0,20,
0.007100009999965814,20,0,20,
0.00720000999996522,20,0,20,
0.007300009999964626,20,0,20,
0.0074000099999640325,20,0,20,
0.007500009999963439,20,0,20,
0.007600009999962845,20,0,20,
0.007700009999962251,20,0,20,
0.007800009999961657,20,0,20,
0.007900009999961063,20,0,20,
0.00800000999996047,20,0,20,
0.008100009999959875,20,0,20,
0.008200009999959281,20,0,20,
0.008300009999958688,20,0,20,
0.008400009999958094,20,0,20,
0.0085000099999575,20,0,20,
0.008600009999956906,20,0,20,
0.008700009999956312,20,0,20,
0.008800009999955718,20,0,20,
0.008900009999955124,20,0,20,
0.00900000999995453,20,0,20,
0.009100009999953937,20,0,20,
0.009200009999953343,20,0,20,
0.009300009999952749,20,0,20,
0.009400009999952155,20,0,20,
0.009500009999951561,20,0,20,
0.009600009999950967,20,0,20,
0.009700009999950373,20,0,20,
0.00980000999994978,20,0,20,
0.009900009999949185,20,0,20,
0.010000009999948592,20,0,20,

Molecule,Adapter,Site Index,2,Site Type, A
Time, Free, Bound,State0,BindingReaction0,
0.0,20,0,20,0,
1.00009999999987E-4,20,0,20,0,
2.0000999999993522E-4,20,0,20,0,
3.0000999999988347E-4,19,1,20,1,
4.000099999998317E-4,19,1,20,1,
5.000099999998435E-4,18,2,20,2,
6.000000000003338E-4,17,3,20,3,
7.000000000008241E-4,18,2,20,2,
8.000000000013144E-4,17,3,20,3,
9.000000000018047E-4,17,3,20,3,
0.001000000000002041,16,4,20,4,
0.001100000000001447,16,4,20,4,
0.0012000000000008532,15,5,20,5,
0.0013000000000002593,15,5,20,5,
0.0014000099999996653,15,5,20,5,
0.0015000099999990715,14,6,20,6,
0.0016000099999984776,15,5,20,5,
0.0017000099999978837,14,6,20,6,
0.0018000099999972898,13,7,20,7,
0.001900009999996696,13,7,20,7,
0.002000009999996102,13,7,20,7,
0.002100009999995508,13,7,20,7,
0.0022000099999949143,13,7,20,7,
0.0023000099999943204,12,8,20,8,
0.0024000099999937265,12,8,20,8,
0.0025000099999931327,12,8,20,8,
0.0026000099999925388,12,8,20,8,
0.002700009999991945,12,8,20,8,
0.002800009999991351,11,9,20,9,
0.002900009999990757,11,9,20,9,
0.0030000099999901633,11,9,20,9,
0.0031000099999895694,11,9,20,9,
0.0032000099999889755,11,9,20,9,
0.0033000099999883816,11,9,20,9,
0.0034000099999877877,11,9,20,9,
0.003500009999987194,11,9,20,9,
0.0036000099999866,11,9,20,9,
0.003700009999986006,11,9,20,9,
0.003800009999985412,11,9,20,9,
0.0039000099999848183,11,9,20,9,
0.0040000099999842244,11,9,20,9,
0.004100009999983631,11,9,20,9,
0.004200009999983037,11,9,20,9,
0.004300009999982443,11,9,20,9,
0.004400009999981849,11,9,20,9,
0.004500009999981255,11,9,20,9,
0.004600009999980661,11,9,20,9,
0.004700009999980067,11,9,20,9,
0.004800009999979473,11,9,20,9,
0.0049000099999788795,11,9,20,9,
0.005000009999978286,11,9,20,9,
0.005100009999977692,11,9,20,9,
0.005200009999977098,11,9,20,9,
0.005300009999976504,11,9,20,9,
0.00540000999997591,11,9,20,9,
0.005500009999975316,10,10,20,10,
0.005600009999974722,10,10,20,10,
0.0057000099999741285,10,10,20,10,
0.005800009999973535,10,10,20,10,
0.005900009999972941,10,10,20,10,
0.006000009999972347,10,10,20,10,
0.006100009999971753,10,10,20,10,
0.006200009999971159,10,10,20,10,
0.006300009999970565,9,11,20,11,
0.006400009999969971,8,12,20,12,
0.0065000099999693774,8,12,20,12,
0.0066000099999687836,8,12,20,12,
0.00670000999996819,8,12,20,12,
0.006800009999967596,8,12,20,12,
0.006900009999967002,8,12,20,12,
0.007000009999966408,8,12,20,12,
0.007100009999965814,8,12,20,12,
0.00720000999996522,8,12,20,12,
0.007300009999964626,8,12,20,12,
0.0074000099999640325,8,12,20,12,
0.007500009999963439,8,12,20,12,
0.007600009999962845,8,12,20,12,
0.007700009999962251,8,12,20,12,
0.007800009999961657,8,12,20,12,
0.007900009999961063,8,12,20,12,
0.00800000999996047,8,12,20,12,
0.008100009999959875,8,12,20,12,
0.008200009999959281,8,12,20,12,
0.008300009999958688,8,12,20,12,
0.008400009999958094,8,12,20,12,
0.0085000099999575,8,12,20,12,
0.008600009999956906,8,12,20,12,
0.008700009999956312,8,12,20,12,
0.008800009999955718,8,12,20,12,
0.008900009999955124,8,12,20,12,
0.00900000999995453,8,12,20,12,
0.009100009999953937,8,12,20,12,
0.009200009999953343,9,11,20,11,
0.009300009999952749,9,11,20,11,
0.009400009999952155,9,11,20,11,
0.009500009999951561,9,11,20,11,
0.009600009999950967,9,11,20,11,
0.009700009999950373,9,11,20,11,
0.00980000999994978,9,11,20,11,
0.009900009999949185,9,11,20,11,
0.010000009999948592,9,11,20,11,

